model_type,n_estimators,timestamp,terminal_id,event_type,wired_latency_ms,satellite_latency_ms,wired_packet_loss_pct,satellite_packet_loss_pct,anomaly_score,trust_score
IsolationForest,100,2025-08-24 15:44:56.020322,terminal_001,wired_config_failure,157.80916154791387,820.8471689127142,0.8,1.2260134399010352,-0.3049722651917866,0.0
IsolationForest,100,2025-08-24 15:30:05.020322,terminal_001,wired_config_failure,154.25273386238405,843.5870335305641,0.8,1.3833626811151027,-0.28809155438279127,0.04114715373979803
IsolationForest,100,2025-08-24 15:45:06.020322,terminal_001,wired_config_failure,164.86936032620542,763.8999023180688,0.8,1.2703257034752575,-0.2876532124318663,0.04221562318100787
IsolationForest,100,2025-08-24 15:45:05.020322,terminal_001,wired_config_failure,168.12560517702917,819.1119894394727,0.8,1.2326895837204026,-0.28703956914621315,0.04371139399906552
IsolationForest,100,2025-08-24 15:14:58.020322,terminal_001,wired_config_failure,167.89655189020357,795.4410911662375,0.8,1.2746402284197993,-0.2870220847307607,0.0437540126979351
IsolationForest,100,2025-08-24 15:30:06.020322,terminal_001,wired_config_failure,157.0941748352335,822.8653165863113,0.8,1.2005773864436655,-0.283101673245359,0.053310113500700605
IsolationForest,100,2025-08-24 15:44:59.020322,terminal_001,wired_config_failure,170.6002611299163,821.0644352469566,0.8,1.3291830461253795,-0.282905236841759,0.053788932135204755
IsolationForest,100,2025-08-24 15:45:08.020322,terminal_001,wired_config_failure,159.26662631944876,800.0415720699569,0.8,1.353033006333338,-0.28239001697332994,0.05504479341829434
IsolationForest,100,2025-08-24 15:30:10.020322,terminal_001,wired_config_failure,153.00378823803123,761.8974124715749,0.8,1.098455068661992,-0.2821780956401531,0.05556135695496266
IsolationForest,100,2025-08-24 15:44:58.020322,terminal_001,wired_config_failure,169.08281729451085,812.8435797490068,0.8,1.1218055741265918,-0.2814803440093034,0.05726214396278637
IsolationForest,100,2025-08-24 15:45:07.020322,terminal_001,wired_config_failure,159.616943150537,818.5058323671608,0.8,1.098523729433012,-0.2804521795672846,0.05976832044103027
IsolationForest,100,2025-08-24 15:44:55.020322,terminal_001,wired_config_failure,164.5234380893189,766.5657928127998,0.8,1.407930237847773,-0.2798191400119259,0.061311370150396505
IsolationForest,100,2025-08-24 15:30:04.020322,terminal_001,wired_config_failure,167.0339851403423,832.1279135187949,0.8,1.0109577073824865,-0.2794415435888468,0.062231770851992226
IsolationForest,100,2025-08-24 15:45:04.020322,terminal_001,wired_config_failure,169.94303170358594,788.9612553018469,0.8,0.9761021557267886,-0.27936543936802166,0.06241727678891472
IsolationForest,100,2025-08-24 15:14:59.020322,terminal_001,wired_config_failure,166.43567195580286,764.7160168225973,0.8,1.229060478207208,-0.278687760478111,0.06406913598992127
IsolationForest,100,2025-08-24 15:45:03.020322,terminal_001,wired_config_failure,157.80026047520528,780.8399236615176,0.8,1.1750285700709622,-0.2784000198323941,0.06477051099245926
IsolationForest,100,2025-08-24 15:45:11.020322,terminal_001,wired_config_failure,166.2622652112232,789.4336287728643,0.8,1.2331589723523677,-0.2778639397537322,0.0660772195584155
IsolationForest,100,2025-08-24 15:14:55.020322,terminal_001,wired_config_failure,160.93239576454866,756.866591273283,0.8,1.0767647160620055,-0.27784235256804907,0.06612983886207893
IsolationForest,100,2025-08-24 15:44:57.020322,terminal_001,wired_config_failure,167.8065687389185,838.7393695613889,0.8,0.9180127301376996,-0.27748214118869025,0.06700786308588141
IsolationForest,100,2025-08-24 15:30:03.020322,terminal_001,wired_config_failure,162.75279563480225,826.6359365380924,0.8,0.8635182010944106,-0.27739211528608015,0.06722730346947518
